ID,SalePrice
1589,89963.56775547215
1590,144771.5207761114
1591,65403.12759100646
1592,134575.7123794707
1593,122410.68631873047
1594,126545.82193082082
1595,117358.05259377393
1596,231715.53720155638
1597,196244.1151034017
1598,208927.07105834456
1599,207197.5882946346
1600,206796.22961757588
1601,13628.115484808572
1602,123007.13241755543
1603,61045.08579880372
1604,262914.20577233844
1605,265669.60444914363
1606,171423.8125646899
1607,204942.723076873
1608,226627.2987135274
1609,187926.15406791493
1610,145246.70472867554
1611,147420.78373797284
1612,163406.24541213363
1613,164322.17779673473
1614,128040.34776234883
1615,76360.69748227764
1616,65116.17054666276
1617,82046.96174512221
1618,115030.46779293194
1619,120046.01526854606
1620,185887.23978019785
1621,141097.15025064163
1622,130269.46185911447
1623,272654.32213761145
1624,216642.81508339685
1625,121394.30849476438
1626,196773.89886640292
1627,192741.11186589976
1628,290921.1000789115
1629,206551.08967365324
1630,320271.1569235383
1631,225031.55882221204
1632,245215.5567624797
1633,193946.3302632477
1634,197306.77285042778
1635,187770.6619653576
1636,165409.35101318895
1637,177614.7546501744
1638,219876.46535795555
1639,196349.41571824462
1640,261053.16865396942
1641,205849.05473632272
1642,230733.47245378257
1643,233298.5697156801
1644,241790.51563942805
1645,193896.45746096945
1646,169724.66458437033
1647,182672.82982957223
1648,129089.73303484637
1649,122554.43145891279
1650,101795.00752403284
1651,107832.8869235334
1652,128668.78962061252
1653,124155.78432588419
1654,164191.31265420443
1655,164597.3580497834
1656,161593.73360192683
1657,165459.14647904527
1658,160560.03132661246
1659,139824.0470847073
1660,155962.61028851732
1661,384993.40172611154
1662,333134.396082768
1663,333975.58460852597
1664,412496.51646523504
1665,287148.94424054143
1666,307996.9553485706
1667,321000.2148470639
1668,310864.4243468505
1669,287342.8168927615
1670,315229.7578992173
1671,259375.097914967
1672,381208.2513948786
1673,278163.8758967363
1674,259248.57135965722
1675,198395.777862092
1676,200378.37873217743
1677,228268.81684055645
1678,402647.9587256198
1679,329786.4326159328
1680,299255.10950830905
1681,258677.3932762458
1682,292216.7417964563
1683,203702.1885988079
1684,195674.36435190192
1685,176131.026259223
1686,196471.74473078805
1687,184090.95857524849
1688,208004.1223632088
1689,201092.5823075045
1690,214100.52816977422
1691,202176.53893569834
1692,267826.5167223569
1693,190428.69153413572
1694,192993.07982461783
1695,184780.7814436378
1696,267712.1847885512
1697,184609.65485187573
1698,328442.7594234359
1699,299166.43763224524
1700,249027.5291213051
1701,278604.7535075764
1702,257571.50509922975
1703,261115.1310194221
1704,289683.00895946263
1705,246030.89163146727
1706,374251.08572413423
1707,199951.28231614968
1708,200494.3899796838
1709,272052.4450043163
1710,242380.97738031973
1711,266612.15254478506
1712,261406.79542819085
1713,263675.9113361868
1714,223640.76395508205
1715,207872.45879461756
1716,190787.57038829033
1717,192509.44576135604
1718,136449.6187007581
1719,205119.5854095826
1720,248491.436434126
1721,184888.14572872408
1722,120036.34247349063
1723,163436.8674511055
1724,216442.6148467327
1725,243664.49281356228
1726,181113.84047818067
1727,162867.4974572938
1728,183091.23772650748
1729,161903.15559067624
1730,182365.6860926
1731,113013.07472563442
1732,127146.2007056179
1733,105480.82393088401
1734,108458.38994535548
1735,116811.43276749249
1736,100242.45009999303
1737,294158.8956655115
1738,233174.70781723363
1739,278447.39737472846
1740,211958.8751214801
1741,205713.8841966011
1742,189014.8649720454
1743,200259.6231398522
1744,275857.878330193
1745,212990.2506231442
1746,242660.8405141274
1747,234193.84484974155
1748,228311.12003846862
1749,153801.01183715952
1750,154904.5870101801
1751,261071.70666387398
1752,103590.63675047271
1753,152499.28361434676
1754,228330.94424503413
1755,199498.21592754428
1756,104309.62652319996
1757,96789.51064798562
1758,147528.81121317996
1759,166455.15657216473
1760,163468.37947871583
1761,166911.56933432422
1762,168291.85224413266
1763,181985.8220743665
1764,97714.41848517163
1765,191095.60958727496
1766,182810.38054189412
1767,221356.88949026098
1768,124390.57859347947
1769,195647.0824638675
1770,139089.29372976674
1771,117458.78924296796
1772,124153.89458671608
1773,111798.19381089369
1774,183513.07311675488
1775,129268.44559303252
1776,114394.16831297544
1777,88698.72080690716
1778,135344.213537378
1779,105788.56341562187
1780,194516.57680535666
1781,113248.03666208964
1782,47077.183240800165
1783,134452.54926416161
1784,80740.19741079514
1785,100364.87519911001
1786,129578.11920856801
1787,180096.58721850323
1788,-1586.7570177097805
1789,94212.43550700671
1790,48924.18904020963
1791,238008.59219921147
1792,159393.5387475188
1793,158781.8086161213
1794,164809.16471212334
1795,135876.9806678244
1796,125799.55611885106
1797,139864.55536676105
1798,102550.60190692171
1799,85712.67232825211
1800,118827.5422440439
1801,107742.11819374864
1802,154486.4924300462
1803,178639.83129911032
1804,142016.54432373517
1805,142460.33632474835
1806,136206.21161865885
1807,171500.1369171266
1808,126941.9675048429
1809,108088.79919304722
1810,136014.551489698
1811,86461.44282983919
1812,94466.58706365386
1813,114964.59491708386
1814,71630.24150011921
1815,5603.688040697714
1816,77888.94757662201
1817,102046.05030795466
1818,148402.67246805178
1819,135398.91691114544
1820,51940.01067469991
1821,115357.64458299428
1822,170157.71575308754
1823,22580.186157820513
1824,136374.70522288047
1825,127073.72698616935
1826,104202.2231994092
1827,104034.93572536157
1828,122351.84570254106
1829,147432.7549686199
1830,152875.51958388835
1831,177546.5509870532
1832,129840.25563406269
1833,151204.17885281122
1834,135528.57401536359
1835,176267.9157627616
1836,135569.55679473863
1837,63093.352771414444
1838,129980.71649376047
1839,68661.658966647
1840,133083.46634389064
1841,140911.29874218558
1842,87696.07433891157
1843,135182.4120530591
1844,158335.56730123796
1845,133544.26936782408
1846,160852.58937796834
1847,175426.97574311518
1848,480.96168099623173
1849,103602.3432194402
1850,106434.158711456
1851,147213.46110906661
1852,110729.56500329799
1853,130971.86714600748
1854,183206.57303392468
1855,170706.0469465414
1856,229232.24821053655
1857,165424.48935463163
1858,162259.61293005152
1859,136117.60079482337
1860,183626.30648802128
1861,135092.8921827448
1862,299478.45984742115
1863,297354.63428082713
1864,297374.7010698884
1865,310062.5744771734
1866,312675.7239431171
1867,241585.29454837856
1868,297425.0071454088
1869,218425.8807858033
1870,244175.97502030246
1871,256164.42782460363
1872,174916.10173450527
1873,233765.90504305135
1874,129169.53569143917
1875,218723.39197962987
1876,208269.18523395574
1877,225034.7925810765
1878,223569.18918602238
1879,128184.5819691557
1880,126120.35649402789
1881,249293.06819368107
1882,256765.8444024413
1883,195997.07706591906
1884,204878.20567014348
1885,259993.13037227723
1886,281316.99939154275
1887,231420.7866488006
1888,283282.182895581
1889,170751.48325738707
1890,115224.18226611335
1891,168680.24396760855
1892,77009.54269746528
1893,129592.51228006068
1894,136947.8347173615
1895,153391.5419792442
1896,124231.29898423259
1897,129956.19973051804
1898,118681.98209952144
1899,152936.47745269234
1900,148829.35430662823
1901,153285.30072408076
1902,129672.81953075575
1903,228748.63794553722
1904,115844.80768860248
1905,177551.46536411392
1906,150073.52885668515
1907,219280.53703078674
1908,135910.03616001084
1909,154438.70821930352
1910,144375.05228973296
1911,201429.83630782575
1912,281663.1647105105
1913,161329.52452037646
1914,45612.99586569192
1915,265232.4331554775
1916,20594.13753983099
1917,258183.1941133414
1918,141807.36677780352
1919,188420.17583423597
1920,163487.4185112326
1921,341171.5322420001
1922,302586.3096764013
1923,211662.3573887851
1924,237769.72062874958
1925,215798.58852042886
1926,331609.2077721569
1927,121833.14892451302
1928,172089.41235033213
1929,112453.40973784938
1930,136391.74778124364
1931,149497.4269004597
1932,139656.76694506663
1933,165100.81243985542
1934,189775.41626780084
1935,178569.09228418488
1936,193948.6729808792
1937,185476.18634427153
1938,170988.74037101818
1939,252322.48464750987
1940,196422.96562453196
1941,183327.76020873478
1942,186673.02416308457
1943,219182.1738019616
1944,289758.92520565144
1945,319891.14799783775
1946,186526.46222902182
1947,287079.36044623493
1948,184448.4823958443
1949,237663.0944257921
1950,201399.5559049896
1951,277661.976836225
1952,231771.78748136503
1953,189963.6612124988
1954,219785.229875864
1955,130963.15724656614
1956,302654.43343745475
1957,173964.407488968
1958,305813.64949684776
1959,151085.65668420703
1960,86891.94059140957
1961,111884.27093505673
1962,127037.65836840356
1963,129769.16395687079
1964,120306.15471297386
1965,153516.96005453658
1966,157565.05568983383
1967,275025.26558861136
1968,351633.63591519394
1969,332240.2581297611
1970,359117.8183115823
1971,390335.16144664283
1972,334777.1083388198
1973,271932.5343732857
1974,295587.5102671806
1975,406389.1946211243
1976,285468.6875881436
1977,350158.25609083124
1978,306958.93665204267
1979,312949.78020168515
1980,217122.30088348663
1981,324350.55907871504
1982,243238.9130761756
1983,233169.24890143704
1984,190129.28689168766
1985,240469.68420938216
1986,245052.63849045965
1987,189445.92086046445
1988,179698.24172846973
1989,203728.2568262159
1990,224210.49438984552
1991,226357.03655332024
1992,249431.98096638056
1993,187054.6844450934
1994,253346.31308352575
1995,200345.563362499
1996,288555.72241192707
1997,295601.89921074803
1998,312324.48159164353
1999,260435.39277188806
2000,289135.54508625483
2001,253300.07642788044
2002,256432.54038062203
2003,256757.57806544914
2004,278197.1091148511
2005,244276.2460954755
2006,224337.1483558435
2007,261261.2491489309
2008,212897.22351255384
2009,189311.96364298253
2010,202439.2308478274
2011,157094.24381058477
2012,182971.35487770918
2013,182069.57668611174
2014,193515.21624943567
2015,212030.66334310477
2016,192282.34247795143
2017,206797.101154977
2018,110299.6785659946
2019,126555.7638080318
2020,109597.37998776766
2021,98658.34705045028
2022,198155.39985395013
2023,151213.28460598527
2024,252493.05630037305
2025,329727.62586822547
2026,190755.02897341968
2027,162908.7530339528
2028,177920.74436691916
2029,184716.27660549083
2030,277277.57874241075
2031,259466.99153288035
2032,260041.45419350918
2033,273562.37709837616
2034,195525.6052297193
2035,241595.26555773616
2036,237936.91049442836
2037,241452.31118529267
2038,293156.3726904199
2039,213830.4569244529
2040,354570.16650526226
2041,254487.2577972312
2042,209760.63846077165
2043,182171.66820144258
2044,196143.16859474173
2045,211479.44144409173
2046,153936.02408581856
2047,142078.2454706214
2048,128092.32143377396
2049,166384.68775610975
2050,191066.91939979955
2051,88299.84824437625
2052,119611.7826241448
2053,130175.60315618082
2054,56975.25685541495
2055,152203.02515867958
2056,137205.0808417392
2057,107601.15073148673
2058,220899.16306706658
2059,138415.75066872127
2060,152773.81952661043
2061,188189.49443879048
2062,116532.3488485252
2063,89818.1402024948
2064,130961.95015568519
2065,115413.94062550226
2066,194172.83202274214
2067,139651.07745914976
2068,164567.0952058481
2069,56111.40193502838
2070,90693.81613897579
2071,74216.21590672806
2072,162852.18944324716
2073,135826.75639194553
2074,205064.99533691094
2075,164413.7239823339
2076,114290.31274270755
2077,123513.27312529832
2078,111094.4338109945
2079,137543.8229093512
2080,110882.48876097356
2081,132621.36245153425
2082,141982.63633979857
2083,148123.78935909178
2084,84600.1856648724
2085,109426.22743677488
2086,156421.96987307956
2087,135348.30411220202
2088,112940.27855669265
2089,70199.32875093888
2090,139645.6867793051
2091,99218.78170854598
2092,124136.59145211964
2093,129224.5609913352
2094,142319.23672380485
2095,167248.83607429848
2096,75735.08733220352
2097,87496.27670436841
2098,151080.95685719093
2099,-437.7034565627109
2100,82726.39710498182
2101,145201.34355968516
2102,147246.93443780043
2103,97937.84797715652
2104,168229.1071737355
2105,113861.5710672501
2106,43514.477178625995
2107,231107.7239112174
2108,106750.91940364917
2109,99199.06457027514
2110,124036.27643985418
2111,159014.52957316092
2112,130171.06590512046
2113,121761.00479089608
2114,126078.80873504374
2115,164358.35022715037
2116,121259.25167540391
2117,149031.68595787906
2118,130121.86936064763
2119,107801.67156481184
2120,113622.92280668137
2121,72156.73165861098
2122,78331.2479675333
2123,86847.79367187014
2124,192437.25079738745
2125,144651.433870886
2126,172119.8500647035
2127,168901.624304221
2128,127030.21729738475
2129,104480.81896027038
2130,141099.8911925878
2131,162486.1098268996
2132,120038.77380940132
2133,139349.93999551376
2134,124982.68438272923
2135,102393.947154989
2136,51813.319249736145
2137,113937.20717517938
2138,131731.52485707845
2139,164393.97184745595
2140,128585.98808338959
2141,151283.28027528757
2142,123687.37745994423
2143,131920.86771325674
2144,130884.02876883652
2145,132535.16652704962
2146,166679.3703691538
2147,184582.04227836314
2148,139357.81024459586
2149,135532.22123729857
2150,228572.75931089092
2151,131844.83965076413
2152,167117.52565241838
2153,148767.73670897074
2154,106316.59100690717
2155,151344.11990462244
2156,252259.62443452724
2157,245786.6180510365
2158,240526.33458909742
2159,218059.57905495446
2160,188115.20042353938
2161,255073.1410605309
2162,373505.22623880696
2163,325150.0873827515
2164,263759.6004019864
2165,176594.05365682556
2166,148790.81778263068
2167,229578.45266848546
2168,201801.1143201918
2169,210510.00759198773
2170,220939.14777766843
2171,145634.13100369088
2172,142430.36176209524
2173,153454.52501196833
2174,239654.4302461045
2175,302065.437842916
2176,293954.6082632609
2177,239535.24031546083
2178,232260.76968587702
2179,162149.9550177923
2180,244739.76975530735
2181,208691.29399683396
2182,236248.51016594283
2183,205066.65070870402
2184,118741.93344585085
2185,131862.92007292574
2186,171205.49484509486
2187,160401.9300183046
2188,168454.94549065828
2189,287675.7672618837
2190,60634.67929541506
2191,62898.414672338404
2192,62367.85463336343
2193,97253.70819298248
2194,96137.91753555113
2195,87208.70550181926
2196,82384.11713557132
2197,102649.18868194055
2198,161577.5542419087
2199,180369.57058984227
2200,133988.5541024378
2201,146949.5331508997
2202,189415.77626105747
2203,156634.3215872543
2204,162419.03134112852
2205,106536.96036375826
2206,136491.89882473904
2207,218366.58639153908
2208,242866.3422661957
2209,201552.4593783426
2210,149882.94585497957
2211,121864.57994238334
2212,126651.50357324514
2213,87960.24449739
2214,139391.1438638072
2215,96961.50343890977
2216,149337.70067503513
2217,10702.992749994155
2218,68099.9436768638
2219,74133.32062914432
2220,55537.6087418017
2221,265966.73498892784
2222,244833.51541645685
2223,282957.11919403635
2224,222919.94889684883
2225,145399.13546192925
2226,174686.41305958875
2227,223936.01932411478
2228,270631.2741507536
2229,251446.28739973716
2230,142728.67742272234
2231,208836.52226420538
2232,190336.40446655918
2233,199589.14717787714
2234,254557.21060351096
2235,213700.56861883216
2236,270391.5021999732
2237,322053.27464811085
2238,246812.90482809395
2239,116844.46274630143
2240,179550.69362177188
2241,140644.11757375766
2242,141187.83824364096
2243,128602.29125148454
2244,101657.67485400266
2245,94519.56760034407
2246,129752.14791634213
2247,127292.98012657254
2248,114217.40921270708
2249,128138.15017455467
2250,130135.84215068864
2251,141627.19088280876
2252,200231.56053117546
2253,163260.76964218495
2254,179601.44509375608
2255,197203.51071443292
2256,186977.19928242313
2257,206225.59521113988
2258,177548.16017075488
2259,178520.67513400014
2260,169280.80489351368
2261,200310.68707475136
2262,226924.65655750735
2263,305670.0153300541
2264,393677.20128328726
2265,194090.66503702477
2266,277980.43075678335
2267,337254.3922342912
2268,343587.84395565675
2269,170368.26682528434
2270,202749.82263181242
2271,238281.55438125716
2272,232789.29408986215
2273,167633.26823592698
2274,201246.09492168808
2275,178881.54456036934
2276,202132.7142999475
2277,195764.49800587026
2278,155808.6903900369
2279,113353.12642947095
2280,83662.05684699747
2281,174060.86415419984
2282,197908.36838101596
2283,138233.47383556026
2284,134856.11970116897
2285,159199.5012128055
2286,113725.45421902952
2287,316340.19138497254
2288,265740.2739909538
2289,312804.9238680897
2290,361126.1447090972
2291,290639.63543547224
2292,362353.72701803385
2293,382170.23066180176
2294,331221.6505063628
2295,393575.0508411734
2296,265980.8963938956
2297,288016.0437257979
2298,297293.0641221495
2299,327329.94480185583
2300,304652.7647101041
2301,272490.9806394903
2302,254585.1122381275
2303,251990.8706338622
2304,246015.44555666856
2305,194781.1094172676
2306,196908.91398158134
2307,197820.19616552768
2308,242255.89301091316
2309,282023.78140742634
2310,231157.28467969527
2311,227723.49992559105
2312,172428.03446036484
2313,177491.92577801482
2314,186401.6323674603
2315,176879.18002232537
2316,194125.47729529743
2317,194499.22765640006
2318,169117.18011347903
2319,186342.84189739567
2320,186994.4167310698
2321,264799.9810249002
2322,192725.35068109632
2323,196456.087507759
2324,200156.45461574965
2325,211814.10378562566
2326,187361.81884865416
2327,215281.74543121108
2328,233339.24524112395
2329,201051.5608302469
2330,183970.95373944193
2331,336272.4026440261
2332,353221.3339167137
2333,305512.9552969462
2334,254964.71820271062
2335,270303.5361018395
2336,318159.1949210544
2337,195356.76018201048
2338,276091.69553241646
2339,249322.19779111608
2340,362036.3505455372
2341,210218.59269064525
2342,247272.43705859059
2343,235719.40498688677
2344,223160.11036694096
2345,244433.04048110684
2346,222310.0632440364
2347,194357.91170327365
2348,238755.5444706527
2349,155516.6888013936
2350,271127.0670672923
2351,236228.1216334724
2352,259223.44914876577
2353,248941.23001641105
2354,136625.6898047726
2355,155196.88994073123
2356,167227.2074467407
2357,207288.64266140852
2358,187739.86597972084
2359,146739.76013267762
2360,103643.00388099626
2361,131673.02630428318
2362,269411.63038728246
2363,133534.48053356446
2364,174000.5944409622
2365,237717.23642633948
2366,206614.37822394096
2367,230056.09298480512
2368,218060.46243475797
2369,220156.66301715048
2370,194136.12798960833
2371,180944.20067688776
2372,189215.69270291994
2373,272049.0174069004
2374,288691.23791733175
2375,228456.254954329
2376,296272.19546808046
2377,308991.8497401085
2378,147391.6035064233
2379,232305.13253672328
2380,153196.76259725261
2381,174930.44070366304
2382,207036.99052130803
2383,211667.47363662627
2384,247345.65695624147
2385,157193.42579758586
2386,141274.41358052962
2387,123162.46508319373
2388,108532.9561908117
2389,126596.32741331193
2390,135559.68951796507
2391,132554.81617546803
2392,94464.87472063163
2393,184373.93251246773
2394,151150.45833900385
2395,210273.68247849098
2396,159335.06337965908
2397,216512.32890133653
2398,118260.46739727538
2399,26895.996652486734
2400,18777.2526020254
2401,102301.70157028548
2402,117671.33162215166
2403,163857.1661556554
2404,152053.0249724153
2405,172253.29085853836
2406,137341.59510347433
2407,122296.83763010916
2408,125506.02356107254
2409,120422.80230989773
2410,215897.9159456757
2411,101583.49880438833
2412,149312.86079008714
2413,114878.28740675957
2414,129249.98956832383
2415,153187.88165784674
2416,129753.31536276895
2417,119889.85258889501
2418,110477.04237576411
2419,110077.41010457836
2420,119142.54867948475
2421,126390.49017382693
2422,103718.68079584069
2423,99917.74970192532
2424,150194.58234018716
2425,232441.8873666497
2426,126091.1897893236
2427,112108.6154320261
2428,202214.8444587763
2429,98189.24562441511
2430,134807.96764309006
2431,119760.11410534964
2432,134251.38385042571
2433,125989.3842023057
2434,125363.62279163068
2435,153570.3419973345
2436,88460.365294646
2437,93504.98421264999
2438,115199.3300708048
2439,111640.72303456697
2440,137178.39368034736
2441,103775.45554576977
2442,103921.16579959169
2443,127236.68617778737
2444,135109.87460163655
2445,68303.0337643798
2446,113166.51317710686
2447,206764.79461425217
2448,148432.96099187946
2449,102339.66660670517
2450,161704.73300319398
2451,132782.95106767537
2452,217664.92456477508
2453,66496.78226953628
2454,109374.51771365246
2455,119073.5926836133
2456,123558.72778570885
2457,114800.57269070018
2458,130681.33804557286
2459,83940.19638994243
2460,146888.67041651858
2461,103814.9919982329
2462,128407.36233750707
2463,113061.83627830097
2464,178557.91959133744
2465,137542.27257932327
2466,117620.79329503304
2467,175044.67553897342
2468,86494.58734284318
2469,93362.43233395251
2470,208814.88468064019
2471,212329.6067091357
2472,191041.15917225974
2473,103816.86469250149
2474,81356.37526587863
2475,227525.43020941224
2476,110381.8198916323
2477,117083.15641782898
2478,167759.80409063306
2479,104863.88524748944
2480,137820.51761391712
2481,125489.86395130795
2482,137658.9383583432
2483,102863.25261136214
2484,123825.59305247734
2485,102713.94615161931
2486,149924.6648913212
2487,217839.51256411104
2488,171304.24622284528
2489,175267.53566191276
2490,154803.74491241062
2491,75772.93473914452
2492,188070.14337859023
2493,152088.5433133766
2494,161697.1918209321
2495,84348.03004363622
2496,237801.29365417082
2497,148953.5922672185
2498,97940.0054570171
2499,79978.28381588939
2500,117538.59510500566
2501,125863.93613204407
2502,155786.57300429535
2503,83491.81613260414
2504,195093.83159952913
2505,228847.0295752727
2506,261690.4234903024
2507,276140.3002431216
2508,262207.3849901906
2509,235800.9745330338
2510,244567.61689917766
2511,187898.65081808716
2512,204150.65484033944
2513,233711.84179479722
2514,236387.10218213685
2515,145442.60261242976
2516,173961.84228600375
2517,132611.9189442657
2518,137493.94441084797
2519,227465.36100049387
2520,232413.95662827604
2521,196439.74939288408
2522,235496.8568613897
2523,123021.47015995206
2524,146124.73863647436
2525,140433.63296692353
2526,132393.49298322946
2527,108053.31369021046
2528,117545.88589678705
2529,128666.9878214295
2530,104534.03798024333
2531,247813.11064972822
2532,235053.66536995256
2533,204300.15423844685
2534,250860.43115357892
2535,299036.6656646051
2536,255508.64000465884
2537,246689.28446957283
2538,188536.06355699454
2539,200164.90149573423
2540,180205.4241630379
2541,195509.16905965912
2542,150335.6381022944
2543,124207.09196901927
2544,102880.03209756012
2545,134279.78855238692
2546,147837.1323531228
2547,166367.27580868988
2548,167977.70755467098
2549,161951.6976036639
2550,630911.075241622
2551,167271.49562338204
2552,109771.06234517111
2553,64983.02925626864
2554,97148.33459319733
2555,119182.29940047557
2556,78566.53501816443
2557,94111.58790935995
2558,166920.4124706497
2559,121494.53381177038
2560,146299.791580959
2561,154808.34537173714
2562,132414.30297180358
2563,141959.68902162323
2564,185709.34725639597
2565,119679.39043931616
2566,139585.28927747626
2567,118281.51626236993
2568,217104.60412514117
2569,196950.8928792691
2570,149965.48176684836
2571,158473.54411778017
2572,195580.9138457952
2573,244443.05833804887
2574,266967.2224507544
2575,135357.35952390474
2576,118291.99146154942
2577,157071.00898995553
2578,74110.78278170992
2579,11510.531360428547
2580,137630.8306270889
2581,131891.62505624886
2582,115606.42246208456
2583,274399.4104174243
2584,183044.39437897853
2585,197984.5665500015
2586,231363.5431989401
2587,225862.9938321847
2588,143445.2978531823
2589,158682.46307461686
2590,233846.2325075667
2591,247584.09350933973
2592,214079.2689206316
2593,260323.93469089316
2594,179317.16999112885
2595,217978.5490033098
2596,316068.2054217416
2597,192695.8642373425
2598,266173.97751954827
2599,311273.0434289656
2600,161372.9231818472
2601,148197.19121394353
2602,81001.04951237794
2603,87716.2128045694
2604,75778.06064117048
2605,82167.12609257596
2606,153650.40055011655
2607,193586.74929526728
2608,206738.2036055252
2609,149068.46305411565
2610,100034.42760590953
2611,145327.85870402073
2612,156251.60438067
2613,108814.8647913395
2614,113505.85396947805
2615,148031.51903687813
2616,151470.44492241484
2617,204979.81761381333
2618,227532.8505600053
2619,228925.95282586222
2620,190888.0081464653
2621,181130.9087905893
2622,184885.08784010587
2623,251818.0048675898
2624,277904.6649285252
2625,279438.3909521161
2626,185046.49116687337
2627,187936.7456984371
2628,358659.44296241924
2629,379684.31809423235
2630,315911.07259466196
2631,389599.96386737516
2632,330674.68498962163
2633,291342.89058857714
2634,342670.4847010458
2635,179056.80767529435
2636,204378.4277839507
2637,200728.22239915188
2638,245810.67888831743
2639,200612.544815036
2640,158933.9043056802
2641,93287.3476664531
2642,194896.2671337023
2643,144608.3376127032
2644,146243.95048494288
2645,128708.64542353014
2646,126927.51942547434
2647,136470.43903554394
2648,151940.1747337496
2649,137739.05932454253
2650,142347.62540303636
2651,157013.76935671782
2652,352300.4234549501
2653,258275.6946692234
2654,240877.66310840333
2655,333681.2894834834
2656,303846.8639131917
2657,313302.11724318797
2658,258480.4597981465
2659,273660.38352889754
2660,307567.40474869614
2661,318197.5577834707
2662,327777.26414212934
2663,287124.34568898263
2664,271944.92433555075
2665,308239.19995225477
2666,286817.0735118815
2667,177124.10093090893
2668,190515.96803922392
2669,174147.03454652894
2670,277657.505826083
2671,189997.2734072369
2672,211063.7142392553
2673,223920.97700315155
2674,229853.95247680228
2675,186412.22198147397
2676,201071.54737552418
2677,206646.52821998624
2678,238474.9580731527
2679,275829.20734987315
2680,286765.71759296
2681,364826.16156822466
2682,303896.72161234356
2683,374333.31917531276
2684,304253.44894314464
2685,302727.5485220598
2686,251776.2383792263
2687,285263.85072325263
2688,225490.16839360446
2689,215954.12491126847
2690,356496.42673028726
2691,180954.63731853454
2692,145611.50065746065
2693,201817.94824325666
2694,140476.85588949546
2695,204707.46290605632
2696,194832.69671862246
2697,184697.15181975323
2698,184010.9141416871
2699,187393.25222213543
2700,168583.52527814638
2701,156546.56274968083
2702,118442.97960491781
2703,162182.6065143505
2704,153556.52779253945
2705,109484.07513835537
2706,104145.43048124062
2707,113490.78984492575
2708,115858.24857124616
2709,95172.80307979952
2710,117944.33736716257
2711,294087.11742879055
2712,350568.602984166
2713,186977.61741699744
2714,163634.94123914023
2715,187956.32643328328
2716,159266.33626045357
2717,187862.41376378667
2718,230333.24529245612
2719,157137.87024964276
2720,188903.797354019
2721,131509.4407003359
2722,161531.5579864988
2723,167635.11637747986
2724,118363.92940636328
2725,119171.46718683117
2726,129163.66939390125
2727,189347.23091098014
2728,173912.55383786815
2729,141978.28059209185
2730,128265.98267304455
2731,113185.16670789174
2732,103666.79875134863
2733,168342.91455708328
2734,145308.0059368161
