P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20
-2.769853557409488,-2.024946360655584,0.8857916183860981,-0.07975680642296575,-1.0738237695671866,-0.5214896154925713,1.715852695132638,0.2549023137140305,1.0871805290403218,-0.7460393684828159,0.38963747520594283,-0.6858949276056773,-1.2464286644643228,-0.6353611464629765,0.9659064126515519,1.3098876096485321,-0.429688574838659,0.6237599968264155,-0.5718444678134975,-0.3015148142565984
5.315070234229136,1.5247109195439477,0.4307322628861157,1.9775097855316965,-1.159724979098247,-0.19563109294003084,0.754480286815563,0.12286261428473474,-0.6971173613757693,-0.5456079014737674,0.0933263185914365,-0.19270046592417656,0.7609428183095158,-0.31660691886796727,0.4218732563110233,-0.4494610443731237,-1.0406599329793205,-0.2665845886197887,0.010100630588087434,-0.8534748112337263
-2.378384985130058,-2.5296156448748794,0.5637001066835599,0.09671912935628017,2.3639225932602956,0.27154757759385817,0.9419543592285536,0.8677270950582067,-0.9492560424912255,-2.2072801446705594,0.08210090870951245,-0.5693375800726791,-1.0007008585951378,0.9235346839666491,1.4568639718365164,-2.0740052496882515,0.07471157276337595,-0.182479425739566,-1.2927083974184437,2.7173478652069543
3.317119890226039,1.08311712208541,-1.1422549760520406,-3.663424705639547,0.2547486684909683,-0.46928189712512863,-1.17787421615415,0.42812827989347507,0.2914901229550285,-0.25843103362978737,0.23290384166254036,0.3117828559948358,0.39197162940526525,-0.5912442987518877,-0.2719111042404966,-0.08205716318451796,-0.7624738571908011,-0.044052068936468125,-0.1519699329350305,0.10763241341016515
-0.4824247312261142,-1.5884416941046318,1.292800094639131,-0.39801401037026746,1.0495792418595282,-1.7607877751491987,1.5195588460525822,-0.9229007007619143,1.7663262899487313,0.7697707850701834,0.3357071673479662,0.32943930426043677,-0.042905374325772544,1.5040327541244287,-2.5342745093109644,-1.7680282868183403,0.5722904480159807,-0.3167041816390757,0.041151779269292435,-0.8169044477277295
-2.2967575644430602,0.33612986532183536,-1.4653050797007638,-1.644897217587897,1.0564949899178928,0.12290682028264054,-0.40778544844666215,-1.427452762820923,-1.386263914518997,-0.01059293206379819,-1.186573620599893,-1.1481260456199032,0.9739579486723109,0.0778310488705224,0.2926250243351259,-0.302317797979724,0.30588235449660356,0.613889099864211,0.4970351338384053,-0.12041330769192143
-0.6033445371173733,-2.2197911662210204,0.42550875285117695,-0.3207410902731382,3.148858169864008,0.1539756530530393,1.7670876362407304,-0.8243431226452727,0.01643619380264957,0.7197380645333291,-1.3919865026740328,0.11771350989970122,-2.1367288230498898,0.04669593314368854,-0.8713000887949521,-0.16678569169876548,-0.6424718657634698,0.34876836474138445,1.1074223063704616,-0.859304928296697
-2.8007371985014324,1.3956629886295273,-0.46329806219480185,-0.33790284319309793,-1.299485306929937,2.6956149119141473,0.6914131778688569,1.2165001321939846,0.15081460031564672,-0.9104883710552552,0.8921765859910689,1.0800809104928546,1.5049393923208336,-0.38143520757516763,-0.7011778435404109,-0.4961539082669961,-0.6234566676650777,0.1581696396259267,0.09903410219506686,1.1808761684061544
0.1280209477794699,-1.2459932314804723,-1.2697903508501882,0.15432456639726472,-0.882995530469246,-0.26464607949093905,1.4722643703630514,-0.12372643436531774,0.11291649659603069,-0.10169897157940881,0.36653750193063533,-0.6396504556620827,0.20415717877233389,-0.5047721901971277,1.1967000740342633,-0.7517333289615215,0.2260114925129888,0.61483488473391,-0.11993636515658468,-0.639967596125019
-2.92658706300447,-0.5939841059672865,1.117645300732237,-0.6534470779025534,-0.6937990634284152,-0.17524717621516211,0.18727027879605584,2.0830603132397183,-0.7793960170787005,1.5059518991127483,-0.8354621624934242,-0.6402653845159391,-0.44444700610695537,0.19411243684139523,1.025938604941661,-0.23828119917096288,0.49745679230469453,0.2706344384158799,1.0612885303110182,-1.1141793070900345
5.237872064892858,4.187183187330756,-0.38135492759089507,-0.4507415314345745,1.313696513805065,-0.5578755706602605,-0.9833702478098705,-0.03023346309925358,0.7538198256247697,-0.8685595172035878,0.4364493346823654,-0.018505536849594953,1.7817793198059706,-0.23879478300961385,-0.3331070226223598,-0.368155427738377,-0.6795437865737796,0.29205773053870426,-0.21470015547802734,0.1125111452232815
-3.9206798666170433,0.9723915722620887,1.2249411945794226,-1.128898977618267,-0.3680435767983715,0.06062252369131034,-0.8285222607225785,-1.3707304490892374,-1.0696193027324004,0.23903090387661127,-0.07445157537537442,-0.973121539582641,-0.2764958249983431,0.4416553493151212,-1.142153337858036,-0.06490683206603633,-0.4258204213972212,-0.3794536314591495,-0.2754742962858983,-0.5519772414267778
2.7545216961604546,1.8124237682963327,-1.0049385116110845,-3.962263970019489,-0.8664517706654102,-0.8853369063843138,-0.28619089746865006,0.4341290009287909,-0.4235100271725224,-0.09740049335823352,-0.4481217782151103,0.3226662108999998,0.21492401848317888,1.1437266025519126,-0.19230498723695846,-0.12622821058756434,0.3209188908343352,0.48233735611357714,-0.09323334959103846,0.07281412984874432
-0.9847486633819267,-1.7313675621542715,-0.6750305497777846,1.364209662586467,-1.488215078949533,0.46779905711912195,0.44089740756302104,-0.6453641282056484,-1.0685331600793775,-0.3476335163447621,-0.4735040957523542,-0.49291330360022706,0.46082688854348636,0.6575120569667461,0.12433606529386979,-0.413905113814757,0.17766958368757105,0.17426959350892446,0.04273223113411234,-0.4175395623355983
-1.3855694814262536,-2.422251633202329,1.7865398891588193,0.7969292438334942,0.6277788005118469,-0.6584719389599016,-3.0410235436058657,-0.17191003141065506,1.7694028055506528,1.3155058063000742,-1.3697769573964194,0.4281191991125828,-0.8253785654983516,-0.9014387848832683,3.409517684742966,0.9240504054465428,-0.6086568285329352,1.6436019021717694,-0.8755447947949111,0.8188249416817864
3.624986383678056,1.67424342123145,-0.6379060553864413,-4.167173673561966,0.15699614554448013,-0.8878783487950109,0.9124942137087981,0.2097978046484906,0.5430922941353972,0.34199162953802,-0.9569735142588841,-0.6104183045099132,0.06172611436564092,-0.7724003231425065,-0.8319799754997292,0.5128538128359607,0.2755326771644178,-0.07972761821967916,0.6379699004772362,-0.2731008549351181
-1.7955283687768737,-2.1846652238804882,0.6245443507371824,0.1275895645160683,1.64186734460097,-0.15665088966145277,-3.04961383119896,-0.28722644826134314,1.2035090291328154,1.6622227733412602,-1.9935431295000832,2.8100565147151717,1.3996427360263295,-2.28440015890997,1.216470601181015,0.9856650239061322,0.999658242809749,-0.2547720735681147,0.9414061080264896,-0.5750439877345632
4.084172055748718,-1.4904279150265254,-0.5207478949537191,-1.2752161824928139,-1.8466588854061778,-1.0167454182363331,1.9540329710065847,-0.05479047181331094,0.5133076634824634,1.1632832871805927,-0.5588731536371881,-0.20879262301957507,-0.4253380684558329,0.06972375428954247,0.5662731886812752,0.3368551263681336,-0.05675902384564585,-0.49161990894130264,0.3809420028103483,-0.025115567321603537
1.6911119913359716,-3.5982171879250835,2.3629026402297226,0.12407957125635474,2.99267353712537,0.5905146145096979,-0.5643443152391459,-1.1234397812274244,-0.6292581295808594,-1.1270335221963077,0.21570774582434074,1.8148687658974907,1.0763815422828995,2.093191514881807,-2.0875704005667446,-2.7363084972922276,-0.44885253240643824,-0.22328819936877348,-0.3639359237934559,0.5759808981009574
-5.48337377121541,-0.6885316513510846,-0.4265782057791393,-1.2564859805144613,0.9664053191454646,0.06249777762931863,-0.19321726004204506,-0.8050223628406236,-0.5515424908112035,0.14574224120319232,0.8311916667184756,-0.5050122070744022,-0.8970936055502097,-0.23437409527042372,-0.7050553443131783,-0.3521944670727312,-0.3156407494576806,0.04030047854537206,-0.17816558298738966,-0.09154089779887178
-4.675951133992735,1.763613491255958,0.6398616144871815,-0.1807753994023452,-0.4843366561171869,0.6608091051093089,-0.0862900583204898,-0.43563878507454623,0.13810029395209733,-0.05112422798166043,1.0526516320934667,-0.6845810680065277,-0.376447636215178,0.4445028143890644,-1.3377724791787093,-0.27181166161467923,-0.16642376108826887,-0.3296699346355097,-0.6696048893210954,-0.4770626480023487
-1.50982031167736,1.0720563394514704,-0.22497057813576152,-1.6612955490914505,3.5293830135866058,0.9355832496115046,0.804841960411624,-0.4481272563417753,-0.16496459641169442,-0.3784129782811438,-0.6671332825059587,0.05168094089610301,-1.2334915354135543,0.15216851827620623,-0.02759886614104587,-0.6736830455644577,-0.5420140476290005,0.6599106030964832,1.1093975043201176,-0.9038438908329631
1.3086228938671103,0.9502412923227257,-1.9209687321637061,-3.1235347881226656,0.8187207844940786,0.10702802196766402,-0.16442864405186883,-0.20526994420234418,1.2604061803587736,1.484713181927558,0.16778309620280218,0.2208820312573968,-0.5808460238455329,-0.3373809316232873,0.07980236673623131,0.8242658831629165,0.28207130398091373,-0.06550953422816486,0.5504096107722379,0.6507081784990175
-0.07895427570761951,-0.6890036296268435,1.9480565002044248,-0.31262305984416544,0.2021139052450629,-2.308592963275982,0.9437705435301275,1.0453009244162517,1.1292222908226865,-1.401593468572348,-0.04997341529852432,1.4088048990874973,-1.5821521150353526,-0.19318707693398796,0.43868798342059984,3.8200670364120866,-0.16921536315762994,-0.3987301417289845,0.4950949457547773,-0.08722254358793129
2.8690128660338403,-1.8561947069450269,-1.653928471594546,0.30426963851647243,-1.9820631472484858,0.5533356292632212,0.45393650964986987,0.22700175928525063,-1.3199694227200116,-0.43372716890473456,-0.21113163379728553,-0.3457916266601905,0.3135235911411144,0.8568413684377421,-0.27163238086778285,-0.18153797103048672,-0.0011305544885874244,0.29249133003011524,-0.041475326378956776,-0.9573233874387732
3.8346560319503817,4.379060223423729,-0.40255384957382995,-0.1973927957419506,-0.45854897485869667,-0.3283122400619882,-1.3512771881047037,-0.013840484313524724,-0.10180686448529251,-0.5880066980838253,0.6558051437696056,-0.1448396700586509,1.3096317335936936,-1.4124997907405812,0.3849340454278788,-0.3548043415427144,-0.36217019158693453,-0.06302649307587352,-0.4834296224625202,-0.0852592787026397
-0.2859037601395121,1.0832082074621274,-0.5954369410223986,-2.1268216399065882,1.0909212187543689,-0.2940069462500407,0.7727522426098968,-0.30751021591461425,-0.3550102399620892,0.8600427511510846,0.333155223105233,-0.301738413687518,0.3949948783514692,-2.0263982121547555,0.674075122893228,-0.012449732207016458,0.032546333637822486,1.308341532365424,-0.6851080884759606,0.0456247251824663
-0.6445201326672249,-1.8765072803326603,1.6585516194340713,-0.34259835108087644,-0.8954011550138216,-1.7783506525280106,0.4035869198835902,0.5253282244703875,-0.5264789854551831,-2.8891685411136687,-1.1023488512265365,0.4433931883064213,-0.0875236668663498,-0.860416190527628,0.3340946330192902,3.4784465938535796,-0.20688076509697712,-0.06823240521491478,0.8111937024041673,-1.0451161905403963
-2.2068029120206907,-2.048791709092385,-0.2448205664353809,0.19409895147525721,-1.0893001310547095,-0.10674860101226784,1.5302087049060795,-1.465665203345859,-0.5536128270981999,1.4744670408776532,-0.7257697527790704,-0.0965605658097985,-1.4092870412231315,-0.08250836944874106,1.70861468070493,0.11294796732612006,0.4773589434944685,0.3813506265622536,0.6868958097586917,0.25029521889249096
-4.510825721025189,1.1970919696343545,-0.7663727520481165,0.21023871956472046,-1.4310642662583541,2.8929779036055963,1.0819958521195947,1.1046476556081888,0.32157835895170983,0.09284599030111465,1.0405648649553472,1.6060224827363423,-0.362017983787211,-0.08028096730296726,-0.2667847552188122,-0.06079022782332487,0.009795969088952347,-0.06670460993628896,0.5885932587340125,1.6891831336129777
-0.13285016146697334,-0.25180382715760563,0.720413779980215,-1.3177128453215319,-0.9766838766733924,-1.8192251876978953,0.5422561820121506,0.816976824036385,1.4852072754731023,-2.546576238656711,0.4255109464950143,-0.5085569806523191,1.3174253979332984,1.4679677662598052,0.26887972155608303,0.9143648077119604,-0.8365301405660275,0.07647838107441693,-0.6485449992003712,0.12780384434072145
-0.07516954858603825,-2.6274611540951596,2.448487631437322,-0.6752703026330241,0.32610534221193754,-1.8558653480551799,-1.4866736649079746,-0.6671395679100448,-0.55046373866073,-1.0190938886494776,1.432006613526452,2.715377193879863,0.9021147913840611,-0.7955246242838062,-1.4412011600986132,0.48237052784282886,1.5439430413839033,-1.239197400775211,0.28786688488378837,1.0574816288526414
-0.29056448009658964,-2.958428345870261,-0.8098486511294064,0.6858491967581186,3.3631471333943397,0.7481515715813506,-0.2473331155094984,-0.05846508552905578,0.6031612905032436,-0.4743798992105604,0.04876926287608833,0.7028596540366797,1.0301509403972509,0.866679203833926,-0.5341299380361428,-0.5729086721297744,-2.4639064160304676,-0.04299742042466765,0.32164783266906677,0.22607118313340865
-1.8909616522020165,-2.5411651711330494,1.2182773019219717,0.679040719445239,3.5795804327579153,1.302246795566041,-0.9304522479102505,3.2303830403164393,0.14183519891250285,1.8973999883705932,-0.805471934571931,-0.4499655867738543,0.005650361649654859,0.06212119556659975,0.743226721495893,-1.0181910658738453,-1.2699517494651131,0.8693639389506022,1.3335434822316745,-1.2075527877418204
-2.1207723900277755,-1.4047221654572413,0.4593296956350837,-0.8281523163399063,-0.32256749771682375,-1.3370641421140732,-0.10672537307688243,1.5824840329972603,1.0558225366329645,0.8836812713631538,0.5263953898287134,0.5496572960860051,0.8109597108411879,0.814052371896821,0.07862704107940068,0.013258930171682004,-0.8027875599613378,0.5657679940532375,-0.10025952563641796,0.8718169337448285
3.5162798683703778,-1.0071830998430698,-2.0424207403557584,-1.1460274122733192,-1.9592340185962114,-0.1722327902790105,0.7173848269111858,0.15359021405852633,-0.4887391903032211,1.4293415952206503,-0.9126305693808621,0.16386921085557674,-1.9603282508223743,1.0810242976877464,-0.7549237255650237,0.7583110570106086,0.6781240673500728,0.1333266585359843,0.33590251049140085,-0.3176448622356965
3.2776903843063088,-2.362133705067223,-0.5360621624499566,1.596411290666044,2.722496192784138,-0.6806368037331961,1.405370463211441,0.2005870486909207,0.02606579993449004,-0.8028143614763994,-0.6491242449955729,-0.8054239717369437,-1.596442018286039,1.7566079010252116,-1.551676555275333,-0.9546093773677414,-0.11075405673017742,-0.8571690525823028,1.033196938303335,0.5572162062850491
3.5124699967093327,0.3163480583368264,-1.6664304225284468,-3.226770357774959,-1.0906970836984142,-0.22891035980423538,-0.5738205410622333,0.14575594851974594,0.948929739687684,-0.006005176668276062,-0.17181842070414025,-0.15720150856532072,0.7351741261580264,0.7311136417321052,0.6337164055815396,0.06520300649401406,-0.048207333055097425,-0.10290110734972299,0.18704037426204104,-0.10083940321614866
-3.978019253520979,3.6797439622032644,-0.9959646595484748,1.5342024999045063,-2.9928717447258304,5.733334336866662,1.0174078601544436,1.3519608514384274,0.1965502960065982,0.9692559959250864,0.018649612530278418,2.481221690752796,-1.2057529676374037,0.8097808453861702,-0.9757592818823657,0.3047995344477056,-0.31071770310983354,-0.4484456635519488,1.2752001725111874,2.366853402363447
-2.9842770711561943,-1.8791350923694201,0.8112964801760122,0.09315485079312735,-0.739008928647248,-0.7884063384806849,1.2239700804781966,-0.7719360366737928,0.023116879014026058,0.7845039152655914,-0.34602908092896656,1.3588164290518652,0.22533718345661527,-0.8909664397878837,-0.2012869399204909,-1.4043090320545009,0.28581456365335317,-0.03342949932082779,0.24005645689897534,-0.4105549383486918
0.9179335822337352,-0.13802633457993863,-1.2627572625524912,0.7353025181771816,3.8077073731528106,1.5610996285543872,-0.5737271277267457,0.4922613330370006,-0.5712118523838051,-1.9118657314562268,0.16292215685264116,1.107088588836216,0.11444513854432348,0.5689809999122087,2.1439028514454406,1.061865550471912,-0.07388448295274926,-0.401114555300511,0.0238493798117215,0.9937164295146088
-2.7173861767638097,1.4434775668760218,0.31399478392281266,-1.35011574863662,-0.6366432703706196,0.6950528354633982,-1.1272775401078106,0.08771625416956004,-2.118509905141643,-0.11388993786911573,0.42323558113320187,-1.826019313909997,0.4763259892995922,2.722982969224444,0.8208887798756497,-0.7624354370471529,-1.6397645863841932,-0.3343336858160834,-1.4040851742621836,0.0372725800991875
-1.3598107375510045,-3.196601218898598,1.5361488106177605,0.9428572331657139,3.6828070184891883,2.0574272985153024,-1.1135475978128333,4.3366251232839135,-0.3337813214356908,2.344516379644653,0.21655500151034723,-1.3667326194455471,-0.7431681614910595,-1.2928736795713107,1.4070352486120308,-1.0646122836413874,-0.05738922982996515,0.5118156974990898,-1.1839616664823591,2.284223931090937
5.178864903481814,-5.756614997735413,1.8895424871178415,0.3427904105956831,0.5256632267815,0.5738343905035534,-1.0602003087860592,-1.2020607463890138,-3.2657599374896824,-0.6113491494725689,2.507365497275863,-0.6173931445109487,0.7519488072221311,-1.325550268201455,-0.14043815695617146,-1.58975553170631,-1.2285887042535375,1.6975336521315545,-3.342599697489729,0.38171503909497895
-2.2867380246842575,-0.3401134887180629,0.3410608354819525,0.2589091849253099,-0.7271164100438743,-0.06772218282408997,0.5175574636101344,0.18834514451346063,-0.1644548779250167,-0.05690407362090061,0.3122401539357581,-0.401201297256819,-0.3174168384072028,-0.5594490108198951,-0.8315507298262105,0.08437433453760979,0.5049929779917858,-0.2451253286465746,-0.14526925149886497,-0.5132689929410239
0.9416145077586273,-0.6869140357525567,1.1686979648321456,-2.699514408795697,0.2108770465647145,-2.5859057391258085,2.755131541489719,-0.5004850644244546,-0.9341992612463293,0.28001651059375626,-3.046836186860054,4.714151982244862,2.743909008427218,1.5011374565728548,-0.45046995011166113,0.6627596679977399,-4.134755530538172,-9.505314233952467,0.6468316350127424,-0.8614978154019576
1.654365858788983,0.3243871493912334,-2.779576187477319,3.0918166674701637,-1.7844822676969119,0.38006959855264655,0.6400002578964724,0.4412786332012383,-0.6408335367797384,-0.3651577573985284,-0.633391781215159,-0.03740264463622419,-0.5299395687465476,0.1731928421353011,-0.5432848351676356,0.12380408578316357,-0.15771321214073772,0.13490113659298317,0.140071852985379,-0.9525713845923895
1.3725701202274385,2.7328830078455875,-1.9507146993525106,-0.6007813061014616,1.9065346915335457,-0.8822390344958928,0.3198294657496039,0.2017425027103168,1.0499771448573079,-0.36278826283891746,1.1169709177643812,-0.07174163980186966,1.1397872641618723,0.23107962405308152,-0.07954203396191799,-0.2589874978324556,-0.5755656408926342,0.16111119152529363,0.29650872700654773,0.293840195564061
6.842327967387109,3.7632478275569166,0.4618048386524546,0.4069128923107874,4.644198051196516,2.6853797318579713,-1.3050852767363825,0.7949873858553009,-1.8148751703616748,-2.850380720061027,-0.9111025686136386,-0.4571825013676843,-1.6945967020153883,-0.4801460289099656,-1.73222860470629,-1.0662198755168744,-1.660943376973996,0.16205131484840163,-1.310129648469521,-0.19977140495693058
-3.0717882432024193,-2.266756805017125,-0.7922479772079085,-0.16233038011223336,-0.018411144966230152,-0.06873905012498517,-0.5773641956666947,-0.9479393439628223,-0.5872707720329658,0.7978506114262368,0.09786390174560339,0.26560402334666167,-0.8472036058731734,-1.04886216986637,0.6030763286398734,0.3654787771005198,0.1536951557961254,0.5364997921672494,-0.11670037727873618,-0.003863749300011058
-0.1661674824141009,-1.367746913641667,-0.9961659596905016,0.04995862465900797,-0.5791940708981737,-0.5431051243952001,1.0255071202496482,0.24633176048750252,-0.05645919737142948,-0.4698670560021261,0.6053109168803592,-0.6283441288923446,0.6538554922028856,-0.652008972987041,0.5799428792548429,-0.7213370660158811,-0.01643432114221889,0.7007779261164442,-0.26721217830809946,-0.9611481600345476
-4.359861904055904,1.439100125889091,-0.06674555373999418,0.028811840359710548,-0.04954015482387979,0.03626367250622964,-0.6332391082162774,-1.573159685646452,-0.9273567293004666,0.7963153123611815,0.18343513568719205,-0.5450025635320397,-0.45478780574995115,0.018039316813089065,-0.2860969265312906,0.1498746010490199,-0.3768549488203012,-0.025224116994722556,0.09408563111993609,-0.03229822314542764
2.4598456332889254,-0.593195643228869,-2.7847023877301664,-1.113192605698894,-0.35559265694565145,1.068351253054133,-3.1936963279532153,-0.23450179015033346,1.7424689550923493,-0.7350697639612552,-0.41922600663684295,0.6842260011746617,-0.0036711999863148635,1.5425103049510331,0.24990595442897845,-0.2148719400745291,-0.006516754333288734,-0.613574954786456,0.24330096419236352,-0.8437405496808802
-1.5972490941263184,2.718216593260265,0.05929613860355861,0.21975683841722762,0.10421111421580354,0.5951246059217469,0.26003808918649296,-0.4535174060325451,-0.47792843802139007,0.8324707088436097,-0.2445599687660164,-0.07240372408600795,-1.3222524789383336,-0.705819967824892,-0.041934588159061086,0.09917818274356356,-0.35725502225460615,-0.39693483774067706,0.0862025698656998,-0.007195226246178614
3.3084561265965844,0.2485852090803302,-1.2348614956658996,2.1983174539672694,-1.172588943414284,-1.4083440548100945,0.9530669473677246,-0.09670269403075393,-0.38447621166387896,1.466194842130237,0.15938167490188626,0.8161186529632907,-1.045053166034939,-0.4331191517053411,-0.2732694116175075,0.7633380001642249,-0.9115910237369705,1.1520714325301824,-0.7961149334100445,-0.14103750307422977
4.170945811027208,4.010288720275817,-0.9544998462959697,-0.10589771515241708,-0.46752200260497834,-1.3033808512917258,-1.4973272447694452,-0.07409812064870377,0.30587950158034055,-0.5842287181134184,0.13194555286256407,-0.0030370528380743284,1.1121523393082873,-0.2499208901730878,-0.48738212603121667,-0.3008138706005713,-0.225906675832564,0.12454990138310006,-0.6026625267847608,0.07939995591239803
4.1070146704480965,-2.027880462780746,1.4035384271475897,-1.5740615780183835,-1.831831823587996,0.954658089946695,-0.2292106724008786,-0.3043194818443865,-1.003549162511763,0.6795081978762733,-0.08764789358499021,0.7372258396432786,-1.1663102507149972,-0.139859722250532,-0.19076867165385156,0.5394571939839546,-0.3177711796466819,-0.18118148447693178,-0.9195142996593829,1.2232482574277128
2.950026976630993,-1.9621600561429915,-1.0785865397820462,-0.673024709805785,-0.6967703555042144,0.14462411042148168,0.31128730741620597,0.13502314860783807,0.831148681115521,0.06098658056949762,0.5825431064149235,0.663272126276716,0.13742098524067967,0.6039979225509121,0.7292913205819229,-0.0551579353313869,-1.1185416321304877,0.15137947290660042,0.12124026662723339,0.07693497636274786
-4.906483422206825,-0.2421967167206902,-0.7698454205432403,-1.4794652504739985,0.8954878249454549,0.6250694343822204,0.7665639209119085,-0.5624789134044266,-0.19869308420990947,0.39833136389756546,-0.4793297606456162,-0.38662529870089046,-0.7099705480083423,-0.4612150493924708,-0.3015425520883637,0.13191496935744892,0.6037879561070058,0.040040998779168745,0.2658145477012729,0.13549657169345225
0.44640394907416625,1.3296899955104384,2.2970833854698234,-0.33908369370406233,-0.0009890330946263001,-0.27410611969687754,0.8694387418803127,-0.1629791399523038,0.7435594895055915,-0.08697770550406557,0.19335752520666985,0.28623100010126495,1.4698599683810223,-0.13708715863202725,-2.2891367263752382,-1.2783836560671535,0.10074648246110132,-1.0565438865154104,-0.3706840855314873,-1.457408268384253
5.161563425587404,-2.5822129784327514,3.6896293356036947,-0.6885646757997959,-1.6893191985987857,0.6559797148611769,-0.11423375634407949,-0.3366127048654051,-1.6708901928933493,-0.7152456399757959,-0.3281615661907275,0.2353072191234063,-1.8164303282004295,-1.4081495947420635,-1.6269999484560125,0.4690268755771534,-0.10372092011231021,0.6533093333500638,-0.140796136935858,-0.4252891214525465
-2.303526380310192,-2.117350618841969,-1.1273469764650201,-0.4761325110331486,0.5883300823385222,0.20535985910352886,1.2160176539008394,-0.3820697570121199,-0.07179319519917556,0.10545026703332448,-0.04470794225008256,-0.8209124110834982,0.9183307290208986,-0.5415007001576588,0.5735569096779697,-0.3739985773631077,-0.15959502016612503,0.3973767405868678,0.27299468065670235,-0.3769442906544645
1.1508493659921035,2.5993019508644806,-0.7473540311807688,0.09365106872267136,1.750920174434723,-1.2696376653620214,-0.019694626509758957,0.6584816826442765,0.027772944518736343,-2.035549315575179,-0.33794507487383624,-1.3570242106153103,-0.11631560040645879,0.2990230960670525,-0.4408675608749525,-1.3299585384690624,1.803053305917268,-1.0853429489004909,1.1952249534402577,2.4854121343828575
